food_name,category,calories,protein,carbs,fat,iron,vitamin_c
"Apple, Candied",Apples,134.0,1.34,29.61,2.15,0.12,3.6
"Apple, Raw",Apples,61.0,0.17,14.8,0.15,0.03,4.6
"Apple, Dried",Dried Fruits,243.0,0.93,65.89,0.32,1.4,3.9
"Crisp, Apple",Cakes And Pies,215.0,2.81,30.18,9.59,1.0,0.6
"Apple, Baked",Apples,113.0,0.32,22.7,3.08,0.19,3.9
Apple Cider,Apple Juice,46.0,0.1,11.3,0.13,0.12,0.9
"Cobbler, Apple",Cakes And Pies,217.0,2.05,33.56,8.66,0.98,0.6
"Croissants, Apple",Baked Products,1060.0,7.4,37.1,8.7,1.1,0.5
"Pie, Apple",Cakes And Pies,296.0,2.7,37.55,15.28,1.23,0.5
"Strudel, Apple",Cakes And Pies,281.0,1.96,37.18,14.08,0.3,0.5
Apple Pie Filling,Apples,100.0,0.1,26.1,0.1,0.29,1.7
"Apple Juice, 100%",Apple Juice,48.0,0.09,11.34,0.25,0.06,38.6
Apple Salad With Dressing,Other Fruits And Fruit Salads,180.0,1.45,12.2,14.24,0.28,3.4
"Cake Or Cupcake, Apple",Cakes And Pies,376.0,2.41,52.52,17.5,0.9,0.2
"Fruit Butters, Apple",Sweets,173.0,0.39,42.5,0.3,0.31,0.6
"Rose-Apples, Raw",Fruits And Fruit Juices,105.0,0.6,5.7,0.3,0.07,22.3
"Carrots, Raw, Salad With Apples","Coleslaw, Non-Lettuce Salads",181.0,0.85,8.59,16.02,0.16,6.4
"Banana, Baked",Bananas,161.0,0.82,32.43,3.21,0.06,10.4
"Banana, Raw",Bananas,97.0,0.74,22.71,0.28,0.0,12.0
Banana Chips,Dried Fruits,519.0,2.3,58.4,33.6,1.25,6.3
Banana Nectar,Fruit Drinks,74.0,0.26,18.01,0.13,0.0,4.3
Banana Pudding,Pudding,160.0,2.57,28.0,4.26,0.42,3.2
Banana Split,Ice Cream And Frozen Dairy Desserts,199.0,2.42,32.59,6.88,0.17,4.5
"Bananas, Raw",Fruits And Fruit Juices,371.0,1.09,22.8,0.33,0.26,8.7
"Bananas, Overripe, Raw",Fruits And Fruit Juices,85.0,0.73,20.1,0.22,0.8513300492610837,9.7
"Cake Or Cupcake, Banana",Cakes And Pies,379.0,2.47,53.07,17.51,0.88,1.0
"Melon, Banana (Navajo)",American Indian/Alaska Native Foods,90.0,0.84,4.06,0.2,0.21,8.1
"Pepper, Banana, Raw",Vegetables And Vegetable Products,27.0,1.66,5.35,0.45,0.46,82.7
"Peppers, Banana, Raw",Other Vegetables And Combinations,27.0,1.66,5.35,0.45,0.46,82.7
"Pie, Banana Cream",Cakes And Pies,284.0,2.42,32.35,16.17,0.6,0.8
"Snacks, Banana Chips",Snacks,519.0,2.3,58.4,33.6,1.25,6.3
"Orange, Raw",Citrus Fruits,50.0,0.92,11.78,0.14,0.22,56.2
"Marmalade, Orange",Sweets,246.0,0.3,66.3,0.0,0.15,4.8
Orange Blossom,Liquor And Cocktails,98.0,0.57,9.32,0.26,0.06,21.2
Orange Chicken,Stir-Fry And Soy-Based Sauce Mixtures,262.0,14.46,22.46,12.68,0.94,0.9
"Sherbet, Orange",Sweets,144.0,1.1,30.4,2.0,0.14,2.3
"Orange, Canned, Nfs",Citrus Fruits,46.0,0.6,11.82,0.04,0.26,33.3
"Beverages, Carbonated, Orange",Beverages,201.0,0.0,12.3,0.0,0.06,0.0
"Orange Peel, Raw",Fruits And Fruit Juices,405.0,1.5,25.0,0.2,0.8,136.0
"Orange, Canned, In Syrup",Citrus Fruits,55.0,0.59,14.07,0.04,0.26,32.5
"Oranges, Raw, Florida",Fruits And Fruit Juices,46.0,0.7,11.5,0.21,0.09,45.0
"Oranges, Raw, Navels",Fruits And Fruit Juices,47.0,0.91,11.8,0.15,0.33,59.1
"Oranges, Raw, With Peel",Fruits And Fruit Juices,262.0,1.3,15.5,0.3,0.8,71.0
"Tomatoes, Orange, Raw",Vegetables And Vegetable Products,67.0,1.16,3.18,0.19,0.47,16.0
"Grapes, Raw",Grapes,83.0,0.9,19.4,0.2,0.18,3.2
"Grape Juice, 100%",Other Fruit Juice,66.0,0.18,15.73,0.28,0.08,50.4
"Grape Leaves, Canned",Vegetables And Vegetable Products,69.0,4.27,11.7,1.97,2.98,11.3
"Grape Leaves, Raw",Vegetables And Vegetable Products,390.0,5.6,17.3,2.12,2.63,11.1
"Grapes, Muscadine, Raw",Fruits And Fruit Juices,238.0,0.81,13.9,0.47,0.26,6.5
"Tomatoes, Grape, Raw",Vegetables And Vegetable Products,27.0,0.83,5.51,0.63,0.33,27.2
"Beverages, Carbonated, Grape Soda",Beverages,180.0,0.0,11.2,0.0,0.08,0.0
"Beverages, Grape Drink, Canned",Beverages,61.0,0.0,15.7,0.0,0.07,31.4
"Grape Juice Drink, Light",Fruit Drinks,23.0,0.06,5.51,0.1,0.03,17.6
Grape Leaves Stuffed With Rice,Rice Mixed Dishes,168.0,2.28,13.88,11.95,1.25,5.6
"Beverages, Grape Juice Drink, Canned",Beverages,237.0,0.0,14.6,0.0,0.13,26.5
"Beverages, Ocean Spray, Cran Grape",Beverages,224.0,0.21,13.2,0.0,0.04,28.1
"Grape Juice, 100%, With Calcium Added",Other Fruit Juice,62.0,0.37,14.77,0.13,0.25,25.0
Stuffed Grape Leaves With Beef And Rice,Meat Mixed Dishes,228.0,8.15,11.3,17.03,1.91,9.7
Stuffed Grape Leaves With Lamb And Rice,Meat Mixed Dishes,271.0,8.17,11.89,21.52,1.83,8.0
"Mango, Raw",Mango And Papaya,60.0,0.82,14.98,0.38,0.16,36.4
"Mango, Canned",Mango And Papaya,65.0,0.62,16.22,0.3,0.12,21.8
"Mango, Frozen",Mango And Papaya,60.0,0.82,14.98,0.38,0.16,36.4
Mango Nectar,Fruit Drinks,51.0,0.11,13.12,0.06,0.36,15.2
"Mango, Dried",Dried Fruits,319.0,2.45,78.58,1.18,0.23,42.3
"Mangos, Raw",Fruits And Fruit Juices,60.0,0.82,15.0,0.38,0.16,36.4
"Mango Nectar, Canned",Fruits And Fruit Juices,51.0,0.11,13.1,0.06,0.36,15.2
"Mango, Dried, Sweetened",Fruits And Fruit Juices,1340.0,2.45,78.6,1.18,0.23,42.3
"Beverages, V8 Splash Smoothies, Peach Mango",Beverages,37.0,1.22,7.76,0.0,0.15,24.5
"Yogurt, Greek, 2% Fat, Mango, Chobani",Dairy And Egg Products,93.0,7.64,11.8,1.69,0.03,0.0
"Beverages, V8 Splash Juice Drinks, Mango Peach",Beverages,33.0,0.0,8.23,0.0,0.8513300492610837,24.7
"Beverages, V8 V-Fusion Juices, Peach Mango",Beverages,49.0,0.41,11.4,0.0,0.15,24.4
"Fruit Juice Smoothie, Naked Juice, Mighty Mango",Fruits And Fruit Juices,262.0,0.42,15.0,0.0,0.15,2.5
"Salsa, Red, Homemade",Tomato-Based Condiments,34.0,1.44,6.74,0.19,0.42,1.9
"Pear, Raw",Pears,59.0,0.37,15.18,0.15,0.18,4.3
Pear Nectar,Fruit Drinks,60.0,0.11,15.76,0.01,0.26,1.1
"Pear, Dried",Dried Fruits,262.0,1.87,69.7,0.63,2.1,7.0
"Pears, Raw",Fruits And Fruit Juices,57.0,0.36,15.2,0.14,0.18,4.3
"Pear, Asian, Raw",Pears,42.0,0.5,10.65,0.23,0.0,3.8
"Pear, Canned, In Syrup",Pears,59.0,0.18,15.15,0.05,0.2,0.9
"Pear, Canned, Nfs",Pears,52.0,0.2,13.47,0.06,0.25,1.0
"Pears, Asian, Raw",Fruits And Fruit Juices,176.0,0.5,10.6,0.23,0.0,3.8
"Pears, Raw, Bartlett",Fruits And Fruit Juices,238.0,0.38,15.1,0.16,0.17,4.4
"Prickly Pears, Raw",Fruits And Fruit Juices,172.0,0.73,9.57,0.51,0.3,14.0
"Pear, Canned, Juice Pack",Pears,45.0,0.23,11.79,0.07,0.29,1.1
"Pears, Dried, Sulfured, Uncooked",Fruits And Fruit Juices,1100.0,1.87,69.7,0.63,2.1,7.0
"Pears, Raw, Red Anjou",Fruits And Fruit Juices,62.0,0.33,14.9,0.14,0.19,5.2
"Strawberries, Raw",Strawberries,36.0,0.64,7.96,0.22,0.26,59.6
"Strawberries, Canned",Strawberries,92.0,0.56,23.53,0.26,0.49,31.7
"Strawberries, Frozen",Strawberries,35.0,0.43,9.13,0.11,0.75,41.2
"Pie, Strawberry",Cakes And Pies,289.0,2.88,44.22,11.6,1.37,15.8
"Toppings, Strawberry",Sweets,1060.0,0.2,66.3,0.1,0.28,13.7
"Cake Or Cupcake, Strawberry",Cakes And Pies,326.0,2.22,50.25,12.89,0.87,3.3
"Cake, Strawberry Shortcake",Cakes And Pies,214.0,3.31,40.09,4.73,1.6,12.4
"Guavas, Strawberry, Raw",Fruits And Fruit Juices,289.0,0.58,17.4,0.6,0.22,37.0
"Ice Creams, Strawberry",Sweets,803.0,3.2,27.6,8.4,0.21,7.7
"Mcdonald'S, Strawberry Sundae",Fast Foods,158.0,3.19,28.1,3.95,0.1,1.5
Strawberry Drink Syrup,"Jams, Syrups, Toppings",261.0,0.0,65.1,0.02,0.03,0.0
"Strawberry Juice, 100%",Other Fruit Juice,23.0,0.42,5.17,0.14,0.17,38.7
"Strawberry Milk, Nfs","Flavored Milk, Reduced Fat",65.0,3.2,8.54,2.06,0.02,0.1
"Strawberry Milk, Whole","Flavored Milk, Whole",86.0,3.03,11.79,2.97,0.03,0.0
"Fast Foods, Sundae, Strawberry",Fast Foods,732.0,4.09,29.2,5.13,0.21,1.3
"Kefir, Lowfat, Strawberry, Lifeway",Dairy And Egg Products,62.0,3.39,10.2,0.9,0.04,1.5
Silk Strawberry Soy Yogurt,Legumes And Legume Products,94.0,2.35,18.2,1.18,0.64,17.6
"Strawberries, Frozen, Sweetened, Sliced",Fruits And Fruit Juices,402.0,0.53,25.9,0.13,0.59,41.4
"Blueberries, Raw",Blueberries And Other Berries,64.0,0.7,14.57,0.31,0.34,8.1
"Blueberries, Frozen",Blueberries And Other Berries,51.0,0.42,12.17,0.64,0.18,2.5
"Blueberries, Dried",Dried Fruits,317.0,2.5,80.0,2.5,0.9,23.8
Blueberry Juice,Other Fruit Juice,42.0,0.46,9.47,0.2,0.22,5.3
Blueberry Syrup,"Jams, Syrups, Toppings",341.0,0.0,85.13,0.0,0.04,1.6
"Pie, Blueberry",Cakes And Pies,300.0,2.82,37.95,15.52,1.21,1.1
"Blueberries, Dried, Sweetened",Fruits And Fruit Juices,1330.0,2.5,80.0,2.5,0.9,23.8
"Blueberries, Frozen, Sweetened",Fruits And Fruit Juices,355.0,0.4,22.0,0.13,0.39,1.0
Blueberry Pie Filling,"Jams, Syrups, Toppings",181.0,0.41,44.38,0.2,0.8,0.7
"Muffins, Blueberry, Toaster-Type",Baked Products,1310.0,4.6,53.3,9.5,0.51,0.0
"Pie Fillings, Blueberry, Canned",Sweets,757.0,0.41,44.4,0.2,0.8,0.7
"Pie, Blueberry, Commercially Prepared",Baked Products,971.0,1.8,34.9,10.0,0.3,2.7
Silk Blueberry Soy Yogurt,Legumes And Legume Products,88.0,2.35,17.1,1.18,0.64,17.6
"Yogurt, Greek, Blueberry, Chobani",Dairy And Egg Products,82.0,7.23,12.8,0.24,0.15,0.3
Potato Patty,French Fries And Other Fried White Potatoes,171.0,3.89,13.49,11.32,0.75,0.5
"Soup, Potato","Soups, Cream-Based",90.0,1.51,10.53,4.71,0.34,7.1
Potato Pancake,Mashed Potatoes And White Potato Mixtures,196.0,4.47,20.64,10.8,1.3,15.6
Stewed Potatoes,Mashed Potatoes And White Potato Mixtures,103.0,1.99,16.26,3.39,0.38,15.1
"Potato, Nfs","White Potatoes, Baked Or Boiled",126.0,1.87,20.45,4.25,0.34,12.1
"Bread, Potato",Baked Products,1120.0,12.5,47.1,3.13,2.25,0.0
"Gnocchi, Potato","Pasta Mixed Dishes, Excludes Macaroni And Cheese",135.0,2.44,17.2,6.33,0.83,1.9
Potato Flour,Vegetables And Vegetable Products,357.0,6.9,83.1,0.34,1.38,3.8
Potato Pancakes,Vegetables And Vegetable Products,268.0,6.08,27.8,14.8,1.67,27.6
"Soup, Potato With Meat","Soups, Cream-Based",109.0,3.78,8.81,6.43,0.48,5.5
"Potato Tots, Nfs",French Fries And Other Fried White Potatoes,237.0,1.9,24.4,15.46,0.47,6.4
"Potato Tots, School",French Fries And Other Fried White Potatoes,166.0,2.02,19.34,9.16,0.66,10.1
Sweet Potato Tots,Fried Vegetables,191.0,2.26,37.3,9.35,0.81,7.5
"Potato, Boiled, Nfs","White Potatoes, Baked Or Boiled",126.0,1.87,20.45,4.25,0.34,12.1
"Potato Chips, Nfs",Potato Chips,532.0,6.39,53.83,33.98,1.28,21.6
"Potato Chips, Plain",Potato Chips,532.0,6.39,53.83,33.98,1.28,21.6
"Potato Chips, Unsalted",Potato Chips,537.0,6.25,59.66,30.3,1.19,22.6
"Potato Sticks, Flavored",Potato Chips,517.0,6.63,52.77,34.06,2.25,46.8
"Bread, Sweet Potato",Yeast Breads,241.0,8.64,45.38,2.87,3.14,4.1
"Pie, Sweet Potato",Cakes And Pies,269.0,4.96,41.08,9.75,1.06,10.3
Sweet Potato Chips,"Tortilla, Corn, Other Chips",529.0,2.92,56.54,32.19,2.11,0.0
Sweet Potato Paste,"Jams, Syrups, Toppings",305.0,0.49,75.14,0.34,0.16,3.9
"Sweet Potato, Candied",Other Red And Orange Vegetables,187.0,1.18,37.69,3.48,0.31,9.3
"Sweet Potato, Nfs",Other Red And Orange Vegetables,115.0,1.58,17.14,4.53,0.4,12.4
"Sweet Potato Tots, School",Fried Vegetables,192.0,2.27,37.45,9.39,0.81,7.5
"Sweet Potato, Casserole Or Mashed",Other Red And Orange Vegetables,99.0,1.89,17.22,2.56,0.34,10.4
"Bread, Sweet Potato, Toasted",Yeast Breads,265.0,9.5,49.87,3.15,3.45,3.8
"Sweet Potato Fries, Frozen",Fried Vegetables,192.0,2.27,37.45,9.39,0.81,7.5
"Sweet Potato Fries, Nfs",Fried Vegetables,192.0,2.27,37.45,9.39,0.81,7.5
"Sweet Potato Fries, School",Fried Vegetables,192.0,2.27,37.45,9.39,0.81,7.5
"Sweet Potato Leaves, Raw",Vegetables And Vegetable Products,175.0,2.49,8.82,0.51,0.97,11.0
"Sweet Potato, Canned, Mashed",Vegetables And Vegetable Products,101.0,1.98,23.2,0.2,1.33,5.2
"Sweet Potato, Cooked, As Ingredient",Not Included In A Food Category,82.0,1.65,18.05,0.4,0.42,13.1
"Tomatoes, Raw",Tomatoes,20.0,0.82,4.04,0.31,0.22,16.3
Guacamole With Tomatoes,"Dips, Gravies, Other Sauces",145.0,1.87,8.09,13.09,0.52,10.5
"Soup, Tomato","Soups, Broth-Based",19.0,0.65,3.64,0.41,0.44,5.9
"Tomatoes, Scalloped",Vegetable Dishes,110.0,2.7,14.1,4.97,0.89,12.2
"Tomato Products, Canned, Sauce, With Tomato Tidbits",Vegetables And Vegetable Products,134.0,1.32,7.09,0.39,0.68,21.5
Sun-Dried Tomatoes,Tomatoes,258.0,14.11,55.76,2.97,9.09,39.2
"Tomatoes, Red, Ripe, Canned, Packed In Tomato Juice",Vegetables And Vegetable Products,16.0,0.79,3.47,0.25,0.57,12.6
Fried Green Tomatoes,Fried Vegetables,216.0,3.68,21.78,12.84,1.64,6.2
Tomato Juice Cocktail,Vegetable Juice,22.0,0.93,3.87,0.31,0.28,54.3
"Rice, White, With Tomatoes And/Or Tomato-Based Sauce, Fat Added",Rice Mixed Dishes,107.0,2.0,19.41,2.18,0.97,4.1
"Tomatoes, Canned, Cooked",Tomatoes,43.0,0.82,3.23,3.04,0.56,12.2
"Tomatoes, Fresh, Cooked",Tomatoes,50.0,1.08,4.71,3.42,0.33,15.8
Bacon And Tomato Dressing,Salad Dressings And Vegetable Oils,326.0,1.8,2.0,35.0,0.27,8.8
"Beans And Rice, With Tomatoes","Bean, Pea, Legume Dishes",137.0,4.7,21.9,3.46,1.46,1.5
Pork With Chili And Tomatoes,Meat Mixed Dishes,95.0,11.64,2.68,3.99,0.58,16.7
"Soup, Cream Of Tomato","Soups, Cream-Based",70.0,1.21,6.39,4.68,0.6,6.0
"Soup, Tomato, Canned","Soups, Broth-Based",34.0,0.63,7.65,0.33,0.44,2.8
Stewed Potatoes With Tomatoes,Mashed Potatoes And White Potato Mixtures,87.0,1.71,12.89,3.29,0.36,15.1
"Onions, Raw",Onions,38.0,0.86,8.46,0.08,0.24,8.2
"Bread, Onion",Yeast Breads,238.0,8.81,44.32,2.95,3.11,0.9
"Onions, Green, Raw",Onions,32.0,1.83,7.34,0.19,1.48,18.8
"Onions, Green, Cooked",Onions,63.0,2.09,8.37,3.21,1.69,18.2
"Onions, Pearl, Cooked",Onions,50.0,0.7,6.49,2.59,0.33,4.9
"Onion Dip, Regular","Dips, Gravies, Other Sauces",346.0,2.15,3.92,35.77,0.1,0.9
"Onion Dip, Light","Dips, Gravies, Other Sauces",166.0,2.0,11.87,12.36,0.1,0.9
"Bread, Onion, Toasted",Yeast Breads,262.0,9.68,48.7,3.24,3.41,0.8
"Denny'S, Onion Rings",Restaurant Foods,385.0,5.29,41.0,22.2,0.74,13.694554455445546
Fried Onion Rings,Fried Vegetables,352.0,4.19,39.94,19.82,0.96,1.5
Onion Flavored Rings,"Tortilla, Corn, Other Chips",499.0,7.7,65.1,22.6,3.72,1.8
"Onions, Cooked, As Ingredient",Not Included In A Food Category,47.0,1.29,10.99,0.12,0.25,7.4
"Onions, Dehydrated Flakes",Vegetables And Vegetable Products,349.0,8.95,83.3,0.46,1.55,75.0
"Onions, For Use On A Sandwich",Vegetables On A Sandwich,38.0,0.86,8.46,0.08,0.24,8.2
"Onions, Red, Raw",Vegetables And Vegetable Products,44.0,0.94,9.93,0.1,0.24,8.1
"Onions, Sweet, Raw",Vegetables And Vegetable Products,32.0,0.8,7.55,0.08,0.26,4.8
"Onions, Welsh, Raw",Vegetables And Vegetable Products,142.0,1.9,6.5,0.4,1.22,27.0
"Onions, White, Raw",Vegetables And Vegetable Products,35.0,0.89,7.68,0.13,0.15,13.694554455445546
"Onions, Yellow, Raw",Vegetables And Vegetable Products,38.0,0.83,8.61,0.05,0.28,8.2
Garlic Sauce,"Dips, Gravies, Other Sauces",683.0,1.43,2.87,74.02,0.22,1.0
"Garlic, Cooked",Mustard And Other Condiments,142.0,6.58,28.03,0.38,1.69,8.0
"Garlic, Raw",Mustard And Other Condiments,143.0,6.62,28.2,0.38,1.7,10.0
"Roll, Garlic",Rolls And Buns,309.0,10.84,51.92,6.44,3.71,0.2
"Garlic Bread, Frozen",Baked Products,1460.0,8.36,41.7,16.6,3.05,0.2
"Garlic Bread, Nfs",Yeast Breads,349.0,8.34,41.64,16.58,3.04,0.2
"Garlic Bread, From Frozen",Yeast Breads,350.0,8.36,41.72,16.61,3.05,0.2
"Pizza Hut, Breadstick, Parmesan Garlic",Fast Foods,1430.0,12.2,44.5,12.9,4.65,13.694554455445546
"Garlic Bread, From Fast Food / Restaurant",Yeast Breads,349.0,8.34,41.64,16.58,3.04,0.2
"Garlic Bread, With Melted Cheese, From Frozen",Yeast Breads,343.0,10.36,36.86,17.1,2.68,0.2
"Garlic Bread, With Parmesan Cheese, From Frozen",Yeast Breads,351.0,8.78,41.14,16.83,3.0,0.2
"Shrimp In Garlic Sauce, Puerto Rican Style",Seafood Mixed Dishes,281.0,11.56,2.45,24.96,0.41,12.0
"Garlic Bread, With Parmesan Cheese, From Fast Food / Restaurant",Yeast Breads,351.0,8.76,41.06,16.8,2.99,0.2
"Garlic Bread, With Melted Cheese, From Fast Food / Restaurant",Yeast Breads,339.0,11.41,34.21,17.34,2.48,0.2
"Fast Foods, Breadstick, Soft, Prepared With Garlic And Parmesan Cheese",Fast Foods,1430.0,12.2,44.5,12.9,4.65,0.0
"Hormel Always Tender, Pork Loin Filets, Lemon Garlic-Flavored",Pork Products,492.0,17.8,1.79,4.16,0.6,1.7
"Abiyuch, Raw",Fruits And Fruit Juices,290.0,1.5,17.6,0.1,1.61,54.1
